"","feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","tern1"
"1956","UniRef90_W1VFI4","Group","KO-Old",-1.15540625046284,0.383669603853252,0.00417535338854425,"GroupKO-Old",0.0175211148329096,51,43,"KO-Old depleted gene families"
"1957","UniRef90_A0A062WVM1","Group","KO-Old",-0.640723810736035,0.212825465649614,0.00418573309141686,"GroupKO-Old",0.0175467299358272,51,50,"KO-Old depleted gene families"
"1958","UniRef90_A0A064C291","Group","KO-Old",-0.640723810736035,0.212825465649614,0.00418573309141686,"GroupKO-Old",0.0175467299358272,51,50,"KO-Old depleted gene families"
"1959","UniRef90_A0A0T9GXT4","Group","KO-Old",-0.579007594778423,0.192407066574981,0.0042004572825354,"GroupKO-Old",0.0175994657350947,51,50,"KO-Old depleted gene families"
"1961","UniRef90_A0A0T9AGK0","Group","KO-Old",-1.16264418138974,0.386481532334151,0.00421210177064972,"GroupKO-Old",0.0176261243592421,51,46,"KO-Old depleted gene families"
"1968","UniRef90_D5AJY2","Group","KO-Old",-0.563876497411512,0.187709821102587,0.00426221913732642,"GroupKO-Old",0.0177765724995809,51,49,"KO-Old depleted gene families"
"1970","UniRef90_UPI00036A102B","Group","KO-Old",-0.682031964453514,0.227089735249247,0.00426950327879658,"GroupKO-Old",0.0177888745748032,51,50,"KO-Old depleted gene families"
"1981","UniRef90_A0A0T9GXV3","Group","KO-Old",-0.821090055275145,0.274487184122187,0.0044125768738796,"GroupKO-Old",0.0182820204722108,51,47,"KO-Old depleted gene families"
"1982","UniRef90_F9PAZ3","Group","KO-Old",-0.986400528589252,0.329788428200943,0.00441681854244567,"GroupKO-Old",0.0182820204722108,51,50,"KO-Old depleted gene families"
"1983","UniRef90_UPI0009A1D85B","Group","KO-Old",-0.563909252236958,0.188527377983711,0.00441540731179716,"GroupKO-Old",0.0182820204722108,51,51,"KO-Old depleted gene families"
"1985","UniRef90_A0A0U1N432","Group","KO-Old",-1.18714950666312,0.397716637055691,0.00449129701190628,"GroupKO-Old",0.018571569709686,51,49,"KO-Old depleted gene families"
"1987","UniRef90_UPI0005E7DF79","Group","KO-Old",-1.09686541671314,0.36768594222041,0.00451294416462433,"GroupKO-Old",0.0186422977872353,51,47,"KO-Old depleted gene families"
"1988","UniRef90_E6J2R2","Group","KO-Old",-0.604324239826919,0.202599406787472,0.00451672313947277,"GroupKO-Old",0.0186485229018071,51,51,"KO-Old depleted gene families"
"1993","UniRef90_A0A139NBW7","Group","KO-Old",-0.721088031946647,0.242070604941389,0.00456672432356021,"GroupKO-Old",0.0188076634459519,51,48,"KO-Old depleted gene families"
"1996","UniRef90_A0A100GJH3","Group","KO-Old",-0.598607971077845,0.201371972032261,0.00464468401530305,"GroupKO-Old",0.019099983165134,51,49,"KO-Old depleted gene families"
"1999","UniRef90_UPI0005E7EDF6","Group","KO-Old",-0.554587360186816,0.187137652952386,0.00476191844175328,"GroupKO-Old",0.0195526896297703,51,49,"KO-Old depleted gene families"
"2003","UniRef90_B1BA66","Group","KO-Old",-0.577658789894328,0.195318206780144,0.00484052999916376,"GroupKO-Old",0.0198357814444015,51,48,"KO-Old depleted gene families"
"2008","UniRef90_F9HED5","Group","KO-Old",-0.643979854605109,0.21815835086723,0.00491546121144045,"GroupKO-Old",0.0200926820834179,51,50,"KO-Old depleted gene families"
"2009","UniRef90_Q9Z4T9","Group","KO-Old",-0.616991511462432,0.209233157726645,0.00495672706811557,"GroupKO-Old",0.0202512771404144,51,49,"KO-Old depleted gene families"
"2012","UniRef90_Q02419","Group","KO-Old",-0.635609454891901,0.215677907515483,0.00498097073236063,"GroupKO-Old",0.0203199839817177,51,50,"KO-Old depleted gene families"
"2017","UniRef90_A0A0T8A9N2","Group","KO-Old",-0.963201349562725,0.327770257235136,0.00509586431446908,"GroupKO-Old",0.0207372931619749,51,48,"KO-Old depleted gene families"
"2021","UniRef90_A0A356I982","Group","KO-Old",-0.685563607859846,0.233735917137791,0.00517368700401057,"GroupKO-Old",0.0210017917551527,51,50,"KO-Old depleted gene families"
"2024","UniRef90_E7SA59","Group","KO-Old",-0.760753282111429,0.259543488565987,0.00520112866709249,"GroupKO-Old",0.0210923241598296,51,49,"KO-Old depleted gene families"
"2026","UniRef90_A0A380L0W7","Group","KO-Old",-0.576645779829627,0.196915350371655,0.00523975412474449,"GroupKO-Old",0.0212279870957072,51,50,"KO-Old depleted gene families"
"2028","UniRef90_A0A0U0KBJ3","Group","KO-Old",-0.962824137329422,0.329149125699219,0.00528547325602983,"GroupKO-Old",0.0213920929415645,51,48,"KO-Old depleted gene families"
"2032","UniRef90_A0A0T9AEX2","Group","KO-Old",-0.956916558265579,0.328090778832986,0.00540963311898136,"GroupKO-Old",0.0218515101577751,51,47,"KO-Old depleted gene families"
"2038","UniRef90_K9JQI7","Group","KO-Old",-1.45319079959423,0.498956487144282,0.0054708971795111,"GroupKO-Old",0.0220339175904942,51,40,"KO-Old depleted gene families"
"2039","UniRef90_A0A0T8Y9J2","Group","KO-Old",-0.78595026167755,0.269892891936959,0.00547649215165841,"GroupKO-Old",0.0220456339287946,51,47,"KO-Old depleted gene families"
"2040","UniRef90_UPI0009A23C28","Group","KO-Old",-0.579239589026162,0.198944387116624,0.0054841518428722,"GroupKO-Old",0.0220656462383799,51,51,"KO-Old depleted gene families"
"2042","UniRef90_A0A242EL51","Group","KO-Old",-1.84366485466837,0.633619619223217,0.00551137209504088,"GroupKO-Old",0.0221534486562662,51,39,"KO-Old depleted gene families"
"2044","UniRef90_E1M7C5","Group","KO-Old",-0.965141972579485,0.331868747451376,0.00553422466647576,"GroupKO-Old",0.0222126728911653,51,46,"KO-Old depleted gene families"
"2048","UniRef90_A0A0E4CTJ2","Group","KO-Old",-0.85000769006993,0.293027369553633,0.00564633461888045,"GroupKO-Old",0.0226294504647318,51,48,"KO-Old depleted gene families"
"2049","UniRef90_A0A2X3Y2W0","Group","KO-Old",-0.576642620016131,0.199008162145497,0.00569524714501013,"GroupKO-Old",0.0228143428825003,51,51,"KO-Old depleted gene families"
"2050","UniRef90_A0A0T7T580","Group","KO-Old",-0.904243055906644,0.312318322794031,0.00573102263902504,"GroupKO-Old",0.0229321192353128,51,50,"KO-Old depleted gene families"
"2054","UniRef90_A4VZZ4","Group","KO-Old",-0.508925679221492,0.175911643752088,0.00576488802890943,"GroupKO-Old",0.0230370988029643,51,50,"KO-Old depleted gene families"
"2057","UniRef90_A0A0U0KLI5","Group","KO-Old",-0.624387717865703,0.216121166224423,0.00582754855738864,"GroupKO-Old",0.023253533572701,51,49,"KO-Old depleted gene families"
"2060","UniRef90_A0A0T9AJH2","Group","KO-Old",-0.942397829172903,0.326419202377229,0.00585877957655433,"GroupKO-Old",0.0233441081380378,51,49,"KO-Old depleted gene families"
"2061","UniRef90_A0A100H653","Group","KO-Old",-0.58292083372136,0.20201313484789,0.00588279099611671,"GroupKO-Old",0.0234284078098622,51,50,"KO-Old depleted gene families"
"2062","UniRef90_A0A0T9H0F6","Group","KO-Old",-0.465525653781661,0.161396804361661,0.00590188758722127,"GroupKO-Old",0.0234930617438953,51,50,"KO-Old depleted gene families"
"2064","UniRef90_A0A2X0QHV3","Group","KO-Old",-0.543446611545666,0.188570432370645,0.00594053032406724,"GroupKO-Old",0.0236239694282674,51,50,"KO-Old depleted gene families"
"2068","UniRef90_E8K799","Group","KO-Old",-0.831405684507735,0.28889512193076,0.00600554642326419,"GroupKO-Old",0.0238363273898223,51,50,"KO-Old depleted gene families"
"2070","UniRef90_W1VN74","Group","KO-Old",-0.770972689435941,0.268003282939735,0.00602416986146054,"GroupKO-Old",0.0238871431028348,51,47,"KO-Old depleted gene families"
"2073","UniRef90_A0A1V2SMF5","Group","KO-Old",-0.466538556054518,0.162531930087365,0.00612672849255735,"GroupKO-Old",0.0242586529025136,51,50,"KO-Old depleted gene families"
"2075","UniRef90_A0A150NGD1","Group","KO-Old",-0.692424267284394,0.241316389047772,0.00614450634647199,"GroupKO-Old",0.0243156797754115,51,50,"KO-Old depleted gene families"
"2076","UniRef90_A0A139R9T6","Group","KO-Old",-0.642725495400819,0.224065266685398,0.00615916924466554,"GroupKO-Old",0.0243518599037643,51,50,"KO-Old depleted gene families"
"2078","UniRef90_A0A359YFU7","Group","KO-Old",-0.804967220486767,0.280926629056795,0.00621016485687031,"GroupKO-Old",0.0245180534608906,51,49,"KO-Old depleted gene families"
"2081","UniRef90_B2IM41","Group","KO-Old",-0.641781611939574,0.224039991922491,0.00622375221509337,"GroupKO-Old",0.0245480817787056,51,49,"KO-Old depleted gene families"
"2085","UniRef90_F8DKM2","Group","KO-Old",-0.744305992370204,0.260139650480187,0.00628083254306221,"GroupKO-Old",0.0247256947306737,51,50,"KO-Old depleted gene families"
"2091","UniRef90_A0A139PI42","Group","KO-Old",-0.517876794043036,0.181496734985359,0.00641356699157625,"GroupKO-Old",0.025175780902371,51,51,"KO-Old depleted gene families"
"2092","UniRef90_A0A062WPY4","Group","KO-Old",-0.676977441781301,0.237296904969941,0.006422083565229,"GroupKO-Old",0.0251971615217015,51,50,"KO-Old depleted gene families"
"2094","UniRef90_A0A100G1M7","Group","KO-Old",-0.528688685459762,0.185468271232557,0.00646187306761049,"GroupKO-Old",0.025316970949378,51,50,"KO-Old depleted gene families"
"2098","UniRef90_A0A1Q8E7N0","Group","KO-Old",-0.560242256132276,0.196726868955068,0.00650943839299296,"GroupKO-Old",0.0254668590703938,51,49,"KO-Old depleted gene families"
"2104","UniRef90_A0A068JBF8","Group","KO-Old",-0.860760630353494,0.302664093354609,0.00657709552707288,"GroupKO-Old",0.0256581749459193,51,47,"KO-Old depleted gene families"
"2111","UniRef90_A0A380KYG1","Group","KO-Old",-0.571774460150335,0.201675994381123,0.00673393765482813,"GroupKO-Old",0.0261829276507955,51,49,"KO-Old depleted gene families"
"2112","UniRef90_A0A1Y3GVZ1","Group","KO-Old",-1.81488647635997,0.640334494778412,0.00674894862675643,"GroupKO-Old",0.0262164554322843,51,42,"KO-Old depleted gene families"
"2116","UniRef90_UPI0005DC3172","Group","KO-Old",-0.736848646716983,0.260282269064908,0.00680889755098314,"GroupKO-Old",0.0264118294416208,51,50,"KO-Old depleted gene families"
"2117","UniRef90_A0A139PVG5","Group","KO-Old",-0.971489248673,0.343197126731275,0.00681355102841864,"GroupKO-Old",0.0264173957681909,51,48,"KO-Old depleted gene families"
"2118","UniRef90_A0A239SX88","Group","KO-Old",-0.67720664217689,0.239285823163655,0.00682421728156563,"GroupKO-Old",0.0264462584736028,51,50,"KO-Old depleted gene families"
"2119","UniRef90_F5VSS0","Group","KO-Old",-0.562558563342946,0.198811197680988,0.00683338220672341,"GroupKO-Old",0.026456792996597,51,50,"KO-Old depleted gene families"
"2120","UniRef90_UPI0005E62B8F","Group","KO-Old",-0.822743888520289,0.290748586279771,0.0068309929302628,"GroupKO-Old",0.026456792996597,51,49,"KO-Old depleted gene families"
"2121","UniRef90_A0A0T8YGS1","Group","KO-Old",-0.494475508245157,0.174774743744969,0.00684059225345012,"GroupKO-Old",0.0264664213304233,51,50,"KO-Old depleted gene families"
"2127","UniRef90_A5MAF5","Group","KO-Old",-0.743425388723351,0.263427890743781,0.00697096559543601,"GroupKO-Old",0.0268753807455795,51,49,"KO-Old depleted gene families"
"2128","UniRef90_E1M6B6","Group","KO-Old",-0.605422259246914,0.214512898451147,0.00696743227728505,"GroupKO-Old",0.0268753807455795,51,50,"KO-Old depleted gene families"
"2129","UniRef90_Q8DPQ9","Group","KO-Old",-0.629296301313639,0.222985343150149,0.00697057685987992,"GroupKO-Old",0.0268753807455795,51,48,"KO-Old depleted gene families"
"2130","UniRef90_UPI0009A19150","Group","KO-Old",-0.962019770967749,0.34102086366663,0.00699177890905155,"GroupKO-Old",0.0269429677396691,51,50,"KO-Old depleted gene families"
"2131","UniRef90_A0A0T9GRH8","Group","KO-Old",-0.742025333739662,0.263145489467084,0.00701356840277187,"GroupKO-Old",0.0270142512669881,51,50,"KO-Old depleted gene families"
"2133","UniRef90_R0P448","Group","KO-Old",-0.562357971739287,0.199564040504077,0.00704901063950488,"GroupKO-Old",0.027125306764677,51,50,"KO-Old depleted gene families"
"2135","UniRef90_A0A139PTR7","Group","KO-Old",-0.715369001433501,0.254013143339025,0.00708025279091088,"GroupKO-Old",0.0272200069825745,51,49,"KO-Old depleted gene families"
"2136","UniRef90_A0A139P6B3","Group","KO-Old",-0.576097660608673,0.204636701913556,0.00709995032966873,"GroupKO-Old",0.0272701882573332,51,50,"KO-Old depleted gene families"
"2137","UniRef90_F5VYE5","Group","KO-Old",-0.870358478314581,0.30915506271993,0.00709882386539434,"GroupKO-Old",0.0272701882573332,51,48,"KO-Old depleted gene families"
"2140","UniRef90_F0IT92","Group","KO-Old",-0.854634262600815,0.303724632122446,0.00712593470195203,"GroupKO-Old",0.0273316224456179,51,47,"KO-Old depleted gene families"
"2141","UniRef90_A0A380KI04","Group","KO-Old",-0.869386151517769,0.309106888082824,0.0071500217687419,"GroupKO-Old",0.0274111997561109,51,47,"KO-Old depleted gene families"
"2143","UniRef90_A0A139REG9","Group","KO-Old",-0.891721370658655,0.317380257738161,0.00720608652093405,"GroupKO-Old",0.0276003537862,51,50,"KO-Old depleted gene families"
"2144","UniRef90_A0A0T9FH67","Group","KO-Old",-0.925408941071532,0.329467219139732,0.0072219026535895,"GroupKO-Old",0.0276480303081449,51,49,"KO-Old depleted gene families"
"2145","UniRef90_A0A139N9P8","Group","KO-Old",-0.605124565264009,0.215471984770598,0.00723026945009121,"GroupKO-Old",0.0276671569446847,51,51,"KO-Old depleted gene families"
"2148","UniRef90_UPI000690C66E","Group","KO-Old",-0.796657025376536,0.283856728111036,0.00726527406446358,"GroupKO-Old",0.0277670380406259,51,49,"KO-Old depleted gene families"
"2149","UniRef90_A0A139N686","Group","KO-Old",-1.04664879124208,0.373176419564111,0.00730086767349701,"GroupKO-Old",0.0278779870085661,51,48,"KO-Old depleted gene families"
"2152","UniRef90_A0A139RFV8","Group","KO-Old",-0.62859939883765,0.224608807858076,0.00741901983791072,"GroupKO-Old",0.028297079381771,51,49,"KO-Old depleted gene families"
"2156","UniRef90_A5LJ88","Group","KO-Old",-0.771557428752278,0.27592547723247,0.00746605093285189,"GroupKO-Old",0.0284236298964974,51,48,"KO-Old depleted gene families"
"2157","UniRef90_E7S9G9","Group","KO-Old",-0.596436292616523,0.213388279493175,0.00748934774098353,"GroupKO-Old",0.0284991035039373,51,49,"KO-Old depleted gene families"
"2158","UniRef90_A0A0G2Z1B5","Group","KO-Old",-0.597417066461389,0.213771052649803,0.00749760921767598,"GroupKO-Old",0.0285173199530512,51,50,"KO-Old depleted gene families"
"2161","UniRef90_A0A239SKX8","Group","KO-Old",-0.877615269472774,0.314505933014688,0.00758135308734522,"GroupKO-Old",0.0287958103382367,51,49,"KO-Old depleted gene families"
"2166","UniRef90_T0UUQ8","Group","KO-Old",-0.597954611539956,0.214558269860364,0.0076527223569142,"GroupKO-Old",0.028991649911908,51,50,"KO-Old depleted gene families"
"2167","UniRef90_W1X5K4","Group","KO-Old",-0.857502230292558,0.307696792318733,0.0076541064033997,"GroupKO-Old",0.028991649911908,51,50,"KO-Old depleted gene families"
"2168","UniRef90_A0A0U0KXS7","Group","KO-Old",-0.631178955352641,0.226554624660063,0.00767133468506163,"GroupKO-Old",0.0290167350668138,51,49,"KO-Old depleted gene families"
"2172","UniRef90_F9P7I4","Group","KO-Old",-0.726801889176906,0.261099330414625,0.00771943609626313,"GroupKO-Old",0.0291717916565966,51,50,"KO-Old depleted gene families"
"2176","UniRef90_UPI00083E5D07","Group","KO-Old",-0.639952271200662,0.230550908888888,0.00788130555028168,"GroupKO-Old",0.0297287481418713,51,49,"KO-Old depleted gene families"
"2178","UniRef90_A0A0T8YHE7","Group","KO-Old",-0.590429308160837,0.212839361836733,0.00791651210572699,"GroupKO-Old",0.029820436605694,51,50,"KO-Old depleted gene families"
"2179","UniRef90_A0A1W5ZFY8","Group","KO-Old",-0.572238543230583,0.206273274558845,0.00791409032803706,"GroupKO-Old",0.029820436605694,51,49,"KO-Old depleted gene families"
"2180","UniRef90_A0A1C9H8W9","Group","KO-Old",-0.613509799744047,0.221205199840381,0.00792847835745301,"GroupKO-Old",0.0298518120908139,51,50,"KO-Old depleted gene families"
"2182","UniRef90_A0A380KAC5","Group","KO-Old",-0.965000821533333,0.348302478005166,0.0079893445467718,"GroupKO-Old",0.0300534097341443,51,46,"KO-Old depleted gene families"
"2185","UniRef90_A0A081QH00","Group","KO-Old",-0.93839789906371,0.339276447573174,0.00808881106021354,"GroupKO-Old",0.0303857945914109,51,47,"KO-Old depleted gene families"
"2188","UniRef90_T0US96","Group","KO-Old",-0.738940660842233,0.267318648215807,0.00812314321434928,"GroupKO-Old",0.0304729248187289,51,50,"KO-Old depleted gene families"
"2189","UniRef90_A0A3A4NF70","Group","KO-Old",-0.632649896751841,0.228953698625405,0.00814553088529976,"GroupKO-Old",0.0305429499801464,51,50,"KO-Old depleted gene families"
"2190","UniRef90_A0A0E9G9Q1","Group","KO-Old",-0.949484043286025,0.343661409580015,0.00815355368737102,"GroupKO-Old",0.0305590724502015,51,50,"KO-Old depleted gene families"
"2192","UniRef90_A0A139PCF9","Group","KO-Old",-0.54351719218466,0.196884179956021,0.00820198431511552,"GroupKO-Old",0.030708213947653,51,51,"KO-Old depleted gene families"
"2196","UniRef90_A0A0Y2A0U6","Group","KO-Old",-1.36775833325447,0.496033502966725,0.00827125449898217,"GroupKO-Old",0.0309155086191465,51,46,"KO-Old depleted gene families"
"2198","UniRef90_F9Q378","Group","KO-Old",-0.631729072256166,0.229316357915608,0.00832689620166847,"GroupKO-Old",0.0310951610661032,51,51,"KO-Old depleted gene families"
"2202","UniRef90_R0LGZ9","Group","KO-Old",-0.621310811842003,0.225853860834492,0.00841239543543809,"GroupKO-Old",0.0313573759010335,51,50,"KO-Old depleted gene families"
"2206","UniRef90_A0A0E9FP77","Group","KO-Old",-0.857164630847047,0.312144536906232,0.00852091945442767,"GroupKO-Old",0.0317043095566375,51,49,"KO-Old depleted gene families"
"2209","UniRef90_G3BFY9","Group","KO-Old",-0.547300669445341,0.199423992494376,0.0085576628538051,"GroupKO-Old",0.031797780309657,51,51,"KO-Old depleted gene families"
"2211","UniRef90_A0A1Y2ZDL8","Group","KO-Old",-0.652345733822186,0.237762537134579,0.00857384125459675,"GroupKO-Old",0.0318146876210353,51,51,"KO-Old depleted gene families"
"2212","UniRef90_Q04JE2","Group","KO-Old",-0.619358564804522,0.225737004744528,0.00857313376644265,"GroupKO-Old",0.0318146876210353,51,50,"KO-Old depleted gene families"
"2213","UniRef90_A0A0T8U753","Group","KO-Old",-0.701816334804933,0.255824044423795,0.00858125859824541,"GroupKO-Old",0.0318278222206951,51,48,"KO-Old depleted gene families"
"2215","UniRef90_A0A380JEY5","Group","KO-Old",-1.08772079975304,0.396815511696141,0.00863151016466194,"GroupKO-Old",0.0319852981632258,51,48,"KO-Old depleted gene families"
"2220","UniRef90_Q03IC3","Group","KO-Old",-0.548851651202945,0.200769257098616,0.00879971143870343,"GroupKO-Old",0.0325351493193143,51,51,"KO-Old depleted gene families"
"2224","UniRef90_A0A3A4WYF3","Group","KO-Old",-0.608484243992729,0.22283925669325,0.00887232374561545,"GroupKO-Old",0.0327446192913721,51,51,"KO-Old depleted gene families"
"2227","UniRef90_J1DGG7","Group","KO-Old",-0.673345885281522,0.247142141723725,0.00901393423560571,"GroupKO-Old",0.0332224392482495,51,50,"KO-Old depleted gene families"
"2230","UniRef90_T0TXW4","Group","KO-Old",-0.704504028586383,0.259134129827109,0.00915227435307802,"GroupKO-Old",0.0336869362735715,51,48,"KO-Old depleted gene families"
"2236","UniRef90_A0A239SYE4","Group","KO-Old",-0.719602203826662,0.265376617342778,0.00932197350307012,"GroupKO-Old",0.0342169399827234,51,48,"KO-Old depleted gene families"
"2237","UniRef90_W1UFF6","Group","KO-Old",-0.723134022053325,0.266693190260293,0.00932545013905364,"GroupKO-Old",0.0342169399827234,51,50,"KO-Old depleted gene families"
"2239","UniRef90_Q04J64","Group","KO-Old",-0.510907869655532,0.188480676265749,0.00934531971191307,"GroupKO-Old",0.0342592158085674,51,50,"KO-Old depleted gene families"
"2242","UniRef90_A0A139N657","Group","KO-Old",-0.585838426716511,0.216301963708943,0.00939979943305269,"GroupKO-Old",0.0344178020732707,51,51,"KO-Old depleted gene families"
"2247","UniRef90_W1ULS4","Group","KO-Old",-0.560610891270408,0.207133808494776,0.00944664380894203,"GroupKO-Old",0.0345073664369364,51,50,"KO-Old depleted gene families"
"2249","UniRef90_A0A0T8XDQ0","Group","KO-Old",-0.578008713299575,0.213734732774447,0.00950048992194286,"GroupKO-Old",0.0346731975452677,51,50,"KO-Old depleted gene families"
"2251","UniRef90_UPI0007854A3A","Group","KO-Old",-0.568416621550326,0.210255576409397,0.00952202334183977,"GroupKO-Old",0.0347268724609158,51,49,"KO-Old depleted gene families"
"2252","UniRef90_A0A139PZ58","Group","KO-Old",-0.751415542803671,0.277971956627265,0.00952818971973218,"GroupKO-Old",0.0347279667937663,51,48,"KO-Old depleted gene families"
"2253","UniRef90_A0A0F2CG87","Group","KO-Old",-0.607863318182213,0.224925247970026,0.00954536488624787,"GroupKO-Old",0.0347751242726687,51,50,"KO-Old depleted gene families"
"2254","UniRef90_A4W027","Group","KO-Old",-0.534547334802282,0.197863763007879,0.00956818034259117,"GroupKO-Old",0.0348427791712459,51,50,"KO-Old depleted gene families"
"2255","UniRef90_F9PZR7","Group","KO-Old",-0.795891554197337,0.294668315135388,0.00958355316337598,"GroupKO-Old",0.0348731278631335,51,48,"KO-Old depleted gene families"
"2257","UniRef90_A0A380KV99","Group","KO-Old",-0.526817762392246,0.195089505584177,0.00959809448999858,"GroupKO-Old",0.0348897960911906,51,49,"KO-Old depleted gene families"
"2260","UniRef90_A0A0T9AGJ4","Group","KO-Old",-0.890457376843807,0.329891212511535,0.00962663913307738,"GroupKO-Old",0.034962590267389,51,49,"KO-Old depleted gene families"
"2265","UniRef90_A0A359YG98","Group","KO-Old",-1.97906650640429,0.734756044116268,0.00977107641123919,"GroupKO-Old",0.0353775894060217,51,43,"KO-Old depleted gene families"
"2268","UniRef90_A0A0T9GST8","Group","KO-Old",-0.499585760802884,0.185512270635793,0.00978361493806299,"GroupKO-Old",0.0354073683472756,51,50,"KO-Old depleted gene families"
"2274","UniRef90_A0A2L0D595","Group","KO-Old",-0.584378755577894,0.217458864514429,0.00992906979274966,"GroupKO-Old",0.0358389643178932,51,50,"KO-Old depleted gene families"
"2275","UniRef90_Q5M159","Group","KO-Old",-1.60541394124853,0.597593135788402,0.00995069068089078,"GroupKO-Old",0.0358854433693987,51,48,"KO-Old depleted gene families"
"2276","UniRef90_UPI0005E1868B","Group","KO-Old",-0.617540122689863,0.229858226236425,0.00994691694664171,"GroupKO-Old",0.0358854433693987,51,50,"KO-Old depleted gene families"
"2277","UniRef90_T0UD67","Group","KO-Old",-0.600465854717275,0.223717351515803,0.0100133975330611,"GroupKO-Old",0.0360957254946707,51,50,"KO-Old depleted gene families"
"2285","UniRef90_W1V947","Group","KO-Old",-0.620375226319143,0.231727471395458,0.0101925425111692,"GroupKO-Old",0.0366128616768825,51,50,"KO-Old depleted gene families"
"2287","UniRef90_B5A3F4","Group","KO-Old",-0.597683766001019,0.22334410315709,0.0102217725055807,"GroupKO-Old",0.03669635684234,51,50,"KO-Old depleted gene families"
"2292","UniRef90_A0A0Y1ZRZ7","Group","KO-Old",-0.933140520311565,0.349148349932739,0.0103131344376403,"GroupKO-Old",0.0369329002897694,51,48,"KO-Old depleted gene families"
"2293","UniRef90_A0A380KQ40","Group","KO-Old",-0.662931857153037,0.248107591405564,0.0103308650405372,"GroupKO-Old",0.0369802617761574,51,50,"KO-Old depleted gene families"
"2295","UniRef90_A0A0T7T3E0","Group","KO-Old",-0.761643146630188,0.286227182359313,0.0106272687596595,"GroupKO-Old",0.038008114152194,51,48,"KO-Old depleted gene families"
"2296","UniRef90_A0A356I963","Group","KO-Old",-0.510908306645951,0.192070521721492,0.0106538404987415,"GroupKO-Old",0.0380865517481141,51,50,"KO-Old depleted gene families"
"2301","UniRef90_W1UFR1","Group","KO-Old",-0.53834849460772,0.20268191759628,0.0107606551171429,"GroupKO-Old",0.0383848140814903,51,50,"KO-Old depleted gene families"
"2305","UniRef90_UPI0009405028","Group","KO-Old",-0.564400431497789,0.212740707972196,0.010847510437628,"GroupKO-Old",0.0386274905301736,51,49,"KO-Old depleted gene families"
"2306","UniRef90_A0A0U0GRU3","Group","KO-Old",-0.938851746662082,0.353995277429686,0.0108708850793088,"GroupKO-Old",0.0386939396057965,51,46,"KO-Old depleted gene families"
"2308","UniRef90_A0A0T8AQD5","Group","KO-Old",-0.951777685353136,0.359065769933475,0.0109115353032652,"GroupKO-Old",0.0388049747700176,51,47,"KO-Old depleted gene families"
"2309","UniRef90_A0A0T9GSR0","Group","KO-Old",-0.59275287670832,0.223845006846618,0.0109861673538039,"GroupKO-Old",0.0390534697444878,51,50,"KO-Old depleted gene families"
"2311","UniRef90_A0A139PK56","Group","KO-Old",-0.554203840780787,0.209437865024872,0.0110398945543189,"GroupKO-Old",0.0392104952409559,51,51,"KO-Old depleted gene families"
"2314","UniRef90_U2YW59","Group","KO-Old",-0.940465484073168,0.355780767867277,0.0111184420086152,"GroupKO-Old",0.0394382765802566,51,47,"KO-Old depleted gene families"
"2316","UniRef90_A0A1E8GM36","Group","KO-Old",-0.566316663168228,0.214580086546654,0.0112387414764738,"GroupKO-Old",0.0398305656471923,51,49,"KO-Old depleted gene families"
"2317","UniRef90_UPI000D30C66F","Group","KO-Old",-0.387376414120691,0.146873114000909,0.0112876432581866,"GroupKO-Old",0.0399866102128597,51,51,"KO-Old depleted gene families"
"2318","UniRef90_A0A0T8AAH0","Group","KO-Old",-0.758107813893631,0.28748299113606,0.0113002966133523,"GroupKO-Old",0.0399969101347115,51,47,"KO-Old depleted gene families"
"2319","UniRef90_Q3K3Q0","Group","KO-Old",-1.02619073038752,0.389130774598004,0.0112978915554022,"GroupKO-Old",0.0399969101347115,51,50,"KO-Old depleted gene families"
"2321","UniRef90_R5ZXU6","Group","KO-Old",-0.546310011064619,0.207403725360515,0.0113877326199547,"GroupKO-Old",0.0402716541769013,51,49,"KO-Old depleted gene families"
"2323","UniRef90_W1XAM0","Group","KO-Old",-1.18763258651519,0.451142020188786,0.0114326508162325,"GroupKO-Old",0.0403956943175361,51,45,"KO-Old depleted gene families"
"2327","UniRef90_E6KMK7","Group","KO-Old",-0.612777041274549,0.23303429907314,0.0115190837140425,"GroupKO-Old",0.040630088106609,51,50,"KO-Old depleted gene families"
"2328","UniRef90_F9P610","Group","KO-Old",-0.475155590824149,0.180708802907044,0.0115237384395938,"GroupKO-Old",0.040630088106609,51,50,"KO-Old depleted gene families"
"2332","UniRef90_A0A0T9GXN7","Group","KO-Old",-0.843714552259351,0.321352811664028,0.0116388711553837,"GroupKO-Old",0.0409656322656043,51,46,"KO-Old depleted gene families"
"2333","UniRef90_E1M7T6","Group","KO-Old",-0.908071391542005,0.346219934939228,0.0117191458459328,"GroupKO-Old",0.0412304968295828,51,49,"KO-Old depleted gene families"
"2338","UniRef90_A0A2G9VNN2","Group","KO-Old",-2.42414770082912,0.925313449945518,0.0118093285013033,"GroupKO-Old",0.041458925722283,51,45,"KO-Old depleted gene families"
"2345","UniRef90_G6ES04","Group","KO-Old",-0.796981830516105,0.304792819630384,0.011960258024216,"GroupKO-Old",0.0418619235565499,51,49,"KO-Old depleted gene families"
"2346","UniRef90_UPI00083423D7","Group","KO-Old",-0.603662737067543,0.230874563909875,0.0119649211334876,"GroupKO-Old",0.0418619235565499,51,50,"KO-Old depleted gene families"
